B	交通,/,距離,新,北投,捷運局,走路,五分,鐘,可以,到達,/,地理位置,方便,/,房間,設備,/,屬於,比較,有,歷史,的,房間,/,房間,還算,乾淨,/,有,提供,礦,泉水,/,沐浴,設備,/,毛巾,/,浴池,可以,兩個,人面,對面,一起,泡,/,是,長方形,的,浴池,/,溫泉,屬於,硫磺泉,/,使,用人,多,的,時候,水量,較,小,/,另外,有,一般,冷,熱水,可以,沐浴,/,飲食,/,泡湯,附送,兩,人份,下午茶,/,有,提供,一些,麵包,/,三明治,/,蛋糕,/,小包,子,等等,食物,/,價位,/,兩人,兩,小時,套房,泡,湯價位,是,1088,元,另外,贈送,下午茶,/,算是,高,CP,值,/,但是,想要,新穎,裝潢,設備,可能,要選,更,高價位,的,飯店,/,
B	服務,好,/,環境,不錯,
B	泡,完澡,還有,點心,自助,壩,可以,吃,
A	半夜,1,點累,了,想,來,泡個,溫泉,/,結果,浴缸,莫名,有,白色,濁濁,的,物體,/,反應,給,值班,主管,遇到,沒處理,還請,我,重新,放水,一次,說,之後,就,沒,了,/,沖,掉,就,沒,了,的,概念,/,沖,掉,第二次,放水,還是,出現,於是,撈,了,一塊,給,他們,看,/,值班,主管,才,說,請,阿姨,清,於是,我,就,從,房間,又,跑,出來,在,2,樓,餐廳,等,了,一個,小時,/,客氣,反應,說,真的,等,累想,改住,宿貴,飯店,有什麼,補償,方案,/,結果,值班,主管,消極,處理,態度,說,我,本來,就,只是,來,休息,要,什麼,補償,方案,怎樣,/,我來,休息,還來,受罪,的,/,
B	看,的,出,是,新,整修,起來,的,溫泉,旅社,/,人員,服務,/,環境,與,整潔,度,/,中式,早餐,/,價格,方面,/,整體,評比,/,是,很好,的,/,CP,值算,很,高,/,不錯,/,請,繼續,加油,維持,下去,
A	服務,親切,/,早餐,ok,/,但,硬體,設備,實在,太老舊,跟,突兀,了,/,感覺,隨便,拼拼,湊,湊,就要,給,客人,使用,/,四人房,浴室,裡的,設備,/,完全,不,符合,人體,工學,/,
B	泡湯,送,下午茶,/,CP,值不錯,/,
B	環境,還不錯,/,溫,泉水,龍頭,的,水,很大,/,下午茶,不錯,
B	環境,還不錯,/,
B	房間,不錯,/,還有,獨立,小陽台,/,不過,剛好,住進,的,石頭,泡湯,是,只能,塞一,個人,的,/,偶爾,來,放鬆,休閒,非常,不賴,/,
A	已經,來過,好幾,次,/,第一次,泡,這麼,小,的,雙人池,/,1288,/,兩,個人,很難,一起,泡,/,之前,泡,池子,還滿,大,的,/,滿,失望,的,
B	Cp,值滿,高,的,一間,湯屋,/,2,小時,的,湯屋,還有,贈送,簡單,的,下午茶,/,覺得,挺不錯,的,/,因為,通常,泡,完湯,肚子,都,會,有點,餓,/,
B	很親切,/,價格,也,很,親民,
B	在,北投,公園,前面,/,離,周遭,景點,便利,/,空調聞,起來,比較,不,ok,/,房間,還,可以,蠻,寬,敞,/,有,溫泉,浴缸,/,放水,時,聲音,有點,大,/,附贈,下午茶,/,可惜,當晚,7,點,入住,只,供應,到,8,點,/,鬆,餅,不能自己,做,/,由,一個,員工,負責,態度,可,加強,/,明明,就,還沒,拿到,叫,我們,等,/,好,了,之後,卻,說,不是,給,你們,了,嗎,/,明明,就,有人,重,複,拿,/,早餐,就,還行,/,收餐,盤,的,阿姨,態度,不錯,/,
B	房間,蠻,舒適,的,/,
A	太吵,了,/,
B	泡湯,/,舒服,/,
A	爛,/,空間,狹小,/,服務,態度,差,/,
A	進房後想,先泡,溫泉,/,將水,漏進,浴缸,/,蒸氣,充斥,浴室,後,/,鏡子,就,浮現,出上,個,旅客,留下,的,紀念,/,有圖,有,真相,/,這,不是,我們,寫,的,/,房間,內,瀰,漫著,滿滿,霉味,/,還好,冷氣,下去,有散,/,但是,冷氣,超級,吵,又,是,舊式,無法,調溫度,/,開著會,沒辦法,睡覺,的,程度,/,想像,整晚,有人,在,你,旁邊,拿響,板,一直,喀,喀,喀,卡卡,/,床頭板,跟,床,旁邊,的,牆面,裝飾,板,/,都,是,包裹,著,皮革,的,材質,/,兩者,摸起,來,都,濕濕,黏,黏滑,滑,的,/,可以,確定,房間,濕氣,過重,/,廁所,門關,不起,來,也,是,個,問題,/,只有,鎖上,才能,讓,它,關上,/,門的,頁,片,估計,是,壞,了,/,或是,設計,會,回彈,的,類型,/,讓門,強迫,保持,開啟,狀態,/,導致,廁所,的,水氣,跟,味道,完整,飄散,在,房間,內,/,以,這個,房間,氣味,狀況,/,不是,硫磺味,/,跟,潮濕,程度,/,只能,說,讓,它,不值,這個,價格,/,住宿,贈送,的,下午茶,/,不,知道,是不是,接近,要,收攤,的,時間,呢,/,但,感想,是,看看,就,好,/,根本,就,有,跟,沒有,一樣,/,那個,咖啡,跟,飲料,們,大概,是,拿,來,糊弄,的,程度,/,最,好喝,的,是,白,開水,/,包子,區,看起,來,像,沒,在,動,但,其實,是,有熱,可以,吃,/,鬆,餅,普,普,奶粉,味,很重,唯一,亮點,是,現烤,/,說,好,的,自助,霸,就是,沒幾樣,的,麵包,澱,粉類,跟,化學,果凍,布丁,組成,/,如果,不是,附贈,的,我,覺得,不必,走,進來,/,我們,還沒,吃,早餐,/,估計,也,跟,下午茶,差不多,/,目前,不抱,期待,沒有,傷害,/,溫泉,品質,真的,不錯,/,純粹,泡湯,倒是,好,選擇,/,星星,是給,溫泉,品質,跟,服務,態度,的,/,床組,基本,還好,/,睡起,來滿,舒服,的,/,
B	乾淨,且,露台,太美,麗,了,/,強力,推薦,愛泡,溫泉,的,大家,/,可以,來,北投,放鬆,放鬆,/,
B	我,姊姊,每次,從,南部,上來,都,住,嘉賓閣,/,非常,滿意,/,
B	早餐,跟午,晚茶,很好,吃,/,而且,離捷,運站,很,近,/,房務,人員,服務,態度,很棒,/,下次,還會,再,來,泡,溫泉,
B	泡湯,/,用餐,/,才,880,/,可是,用餐,只到,21,/,00,
A	早餐,難,吃,/,TMD,音樂,一直,重,複,同一首歌,/,沒,CD,是,不會放,廣播,嗎,/,夜間,胖,櫃檯,態度,真的,跟,大家,講的,一樣,差,
B	Cp,值,/,很,高,/,還有,下午茶,
B	泉質,不錯,/,好,泡,/,又,有,美味,下午茶,/,自,製,鬆,餅,/,有時,還有,皮蛋,瘦肉粥,/,美味,/,
A	個人,湯屋,湯池,太小,/,下午茶,一般,/,diy,鬆,餅,是,亮,點,
B	第二次,去,/,住,到,美滿,房型,/,房間,較幸,福大,但,浴室,較,小,/,建議,可,在,浴室,或,房間,加裝掛,勾,/,這次,的,早餐,菜色,跟上,回不太,一樣,/,覺,更合,我,口味,/,醃漬,小菜,很,爽口,/,現,炒青菜,清甜,/,可惜,咖啡,偏苦,了,些,
B	喜歡,嘉賓閣,的,服務,人員,親切,接待客人,/,以及,泡湯,還有,下午茶,的,提供,/,可以,慢調,生活,/,非常,適合,全家,大小,一起,去,/,
B	早餐,好吃,/,
B	住宿,好,/,服務,好,
B	去,了,N,次,/,不錯,的,地方,/,
B	泡湯,好,地方,
A	網,站上,提供,的,照片,與,實際,入住,體驗,/,簡直,天差,地,/,若,不是,太晚,入住,的話,/,實在,很想,退房,/,浴缸,十分,狹小,/,沒有,給予,地墊,或,毛巾,/,出入,浴缸,非常容易,因,地板,濕滑,而,跌倒,/,盼,盡快,改善,
B	溫泉,很優,/,服務,人員,很棒,/,環境,清幽,/,適合,放鬆,的,地方,/,
B	交通,便利,/,二樓,景觀,餐廳,/,用餐,環境,舒適,/,
A	房間,跟,官網,照片,很,有,落差,/,隔音,無敵,差,/,自己,加價,升級,換成,更好,的,房型,/,原本,想要,降,等,另,一間,房型,煙味,爆重,只好,加價升,等,/,還是,聽,得到,隔壁,房,或,外面,的,車聲,/,房內,清潔,也,有待,加強,/,裝飾,燈具,上,很多,灰,/,還有,前,ㄧ,客房,留下,的,保險,套,/,完全,破壞,住,的,興致,/,整體,交通,很,便利,/,飯店,人員,服務,很,客氣,/,食物,中上,/,溫泉,湯屋,尚可,/,裝潢,還行,/,但是,房間,太,不,ok,了,/,
A	隔音,超差,/,冷氣超,大聲,/,停車位,很少,/,要,吃,下午茶,也,不能,提早,入場,/,我,是,覺得,/,要,嘛,不要,送,下午茶,/,不然,就是,要,先在,外面,停車,/,去,吃,那,一小,時,下午茶,後,在,去,外面,繞繞,/,在,等,6,點,回去,/,所以,要來,就,不要,吃,下午茶,/,直接,六點,住宿,就,好,/,不然,沒停,車位,
A	我,住,的,是,經濟,雙人房,/,雖然,是,最平價,的,套房,但,也,是,要,3500,/,撇除,空間,跟,設備,不談,/,因為,也,沒有,多好,/,就,環境,跟,感受,來,說明,/,1,/,房間,看得出,很,明顯,沒有,在,打掃,/,熱水,壺,上面,滿是,灰塵,/,衣架,金屬,勾環,的,部分,全部,都,生,鏽,發,霉,/,2,/,我,的,房間,是,窗戶,正對,旁邊,的,防火巷,/,車聲,人聲,非常,明顯,/,樓上,小孩,蹦蹦跳跳,的,聲音,也,非常,大聲,/,3,/,泡湯,的,池子,塞子,塞不緊,/,很,容易,泡到,一半,水會,越來,越少,/,4,/,房間,貼,的,木頭,地板,也,是,浮凸,翹,起,/,在,房間,走還,被,一片,沒,黏好,的,地板,絆倒,/,總結,/,如果,你,是,很,追求,泡湯,也,想要,有,好,的,休息,環境,/,這裡,非常,不,推薦,/,性價,比不錯,高,/,網站,的,照片,跟,實際,長,得,完全,不,一樣,/,如果,你,只是,想,打,砲,的話,也,不要,來,這裡,/,
B	服務,態度,好,
B	乾淨,舒適,又,便宜,
B	品質,不錯,/,價格,可以,接受,/,而且,風景,不錯,/,泡湯,好,地方,
B	CP,值高,/,
B	泡湯,還有,下午茶,可以,吃,/,也,有,停車位,/,很,方便,/,
B	推薦,泡湯,非常,舒壓,
B	環境,整潔,/,舒適,的,床,跟,風景,
B	水質,不錯,/,好,喜歡,/,很,適合,渡假,
B	附近,的,北投,市場,滷,肉,飯,很好,吃,
B	飯店,位置,交通,便利,/,由捷,運新,北投,站,步行,約,5,分鐘,即可,抵達,/,周邊,生活,機能,很好,/,旁邊,就,有,超商,/,咖啡店,速食店,林立,/,散步,10,至,15,分鐘,就,能到,美食,多到,選擇,困難,症,發作,的,北投,市場,/,房間,乾淨,舒適,但,對,外,的,隔音,不太好,/,浴缸,高度,太高,進出,不,方便,/,早餐,簡單,美味,/,飯店,對面,就是,北投,圖書館,/,用餐,後,過去,走走,逛逛,很,舒服,/,是,休息,放鬆,的,好,選擇,/,
A	問,問題,都,沒有,回答,
A	非常,差,的,體驗,/,缺點,/,1,/,房內,整潔,極差,/,浴室,內,遺留,著,之前,客人,的,毛,髮,/,面紙,盒,內,/,床,的,底部,等,很多,角落,都,是,灰塵,/,2,/,一定,要,等到,18,/,00,才能,入房,/,可能,其他,時間,房間,是,要,給來,泡湯,1,/,2,個,小時,的,旅客,才,這樣,規定,/,3,/,一樓,停車場,停車,不,一定,停,得到,/,就算,有,得,停,也,得,把,鑰匙,交出去,/,因為,停車,空間,小,/,管理者,會,多次,的,啟動,客人,的,車子,挪動,調度,空間,/,如果,沒,空間,需要,停到,其他,地方,會館,也,沒有,任何,補助,/,4,/,寄放,行李,非常,隨便,/,會,把,行李,直接,放在,櫃檯,旁邊,的,客人,等候,區的,地上,/,其他,客人,隨便,都,能,碰觸,到,您,的,行李,/,5,/,下午茶,的,甜點,除了,鬆,餅,以外,其他,都,不,怎麼樣,/,早餐,也,是,/,種類,樣式,非常少,/,6,/,空調,設備,差,/,會,有,很大,的,噪音,/,隔壁,房,有人,抽煙,也,聞,得到,/,因為,準備,退房,就算,了,/,7,/,隔音,很差,/,外面,的,聲音,可以,很,清楚,的,聽到,/,隔壁,房間,的,聲音,也,能,聽到,/,8,/,床,跟,枕頭,不,怎麼,好,睡,/,前面,幾點,會,讓,睡眠,品質,降低,/,整體,體驗,很差,/,價位,也,不算,低,/,就,當做,自己,衰,小花,錢,買,經驗,/,
B	住宿,有,送午,晚茶,及早,餐,/,對面,就是,北投,公園,/,非常,方便,
B	謝謝,舉辦,活動,/,好,希望,可以,抽到,有,獎品,
A	上網,查才,發現,有,提供,下午茶,/,但,去,的,時候,櫃檯,完全,沒,提到,/,退房,還,房卡,也,都,沒講,/,房間,熱水,也,要,等,很久,才,有,
B	四,人家,庭房,房間,很,乾淨,/,舒適,/,價錢,也,合理,/,來,的,時候,有,免費,泊車,/,泡湯,完,還有,免費,下午茶,可以,享用,/,還有,兒童,遊戲,室,/,
B	泡湯,完有,小點,可以,望著,公園,放空,/,很,舒服,/,服務,也,很好,
B	早餐,很好,吃,/,設備,也,不錯,/,停車場,客滿,位子,難,找,/,浴缸,超小,/,但,溫泉,真的,很棒,/,
B	價位還,可以,/,下午茶,跟,早餐,自助餐,還不錯,/,北投,圖書館,正,對面,/,乾淨,度,可,
A	一切,很好,/,就是,很,可惜,沒,找到,吹風機,
A	告知,車輛,代停室,內,/,結果,整夜,停,在,路邊,沒停,車格,位置,/,
B	好,的,地點,/,價格,逼當,/,但床,鋪須,要,維修,/,把,螺絲,重新,鎖緊,/,異音,太大,了,/,
A	設備,老舊,/,不,知道,是不是,很怕,房客,充電,/,插座,只有,兩個,/,一個,在,電視,機,上面,的,天花板,/,一個,在,浴室,/,這樣,就算,了,/,還在,浴室,的,洗手,台上,發現,兩根長,頭髮,/,馬桶,裡還留,了,一張,衛生紙,/,會不會,太,誇張,/,這樣,的,情況,都,懷疑,清潔,人員,是不是,連泡,湯池,都,沒,洗,/,永遠,不會,再,光顧,/,
B	早餐,豐富,多樣,/,下午茶,好吃,/,溫泉,舒服,/,床,舒適,
B	雙人,溫泉,房,不大,但有,景觀,/,下午茶,二人,只要,NTD100,/,東西,雖然,不多,但,cp,值夠,/,二樓,廚房,丫姨,很,客氣,又,親切,/,
B	環境,優美,/,感覺,明亮,/,來,北投,一定,要來,這裡,住,
A	泡,湯不錯,/,下午茶,較弱,
A	因為,家住,的,遠,/,北投,難,停車,/,所以,事先,詢問,是否,一定,有,車位,/,確認,/,有,預定,客人,就,一定,有,車位,/,後,才,訂房,/,當下,就,刷,了,4,千多,/,到,現場,時才,改口,有,車位,但,不會,保留,給,任何人,/,你,要,自行,到,外面,找車位,或,自費,找,停車場,/,根本就是,欺騙,消費者,/,當下,決定,要,退房,轉去,其,他家,/,櫃檯,卻,又,說,可以,退房,但,不退,費,/,約,莫耗,了,20,分鐘,/,湊巧,有,泡湯,客人,離開,/,居然,才,說,有,客人,走,了,你,可以,停,了,/,這是,什麼,鬼,邏輯,/,飯店,自行,調度,有,問題,要,客人,自行,解決,/,入住,要,晚上,6,點後,/,超收,臨時,泡湯,客人,/,致使,預定,客人,權益,喪失,/,結果,要,自行,吃悶,虧,/,結果,/,網站,訂房,照片,與,現場,不符,/,照片,看起,來,很棒,/,入住,卻,與,照片,有,差異,/,老舊,且,隔音,很差,/,隔天,早餐,/,餐廳,人手不足,/,在,入口站,了,5,分鐘,/,沒人安,排座位,也,看不到,服務,人員,/,BTW,/,早餐,東西,很少,/,絕對,不會,再,光臨,/,不,推薦,/,價格,跟,CP,值天差,地遠,/,
B	北投,地區,/,性價,比,還不錯,的,溫泉,會館,
B	服務,很優,/,經濟,實惠,/,早餐,地瓜,稀飯,/,水果,特優,
B	泡湯,兩,小時,/,還有,小,點心,可以,享用,/,自,製,鬆,餅,/,cp,值,很,高,/,不過,浴室,內,落水,頭毛,髮,好多,/,打掃,清潔,需要,在,加強,/,
B	下午茶,用餐,空間,舒適,/,視野,良好,/,DIY,鬆,餅,小朋友,最愛,/,溫泉,池,舒適,/,適合,家庭,旅遊,/,
B	舒適,/,乾淨,/,整潔,的,環境,/,是,每年,冬天,必來,泡,湯之處,/,泡,完湯,還能,吃,好吃,的,下午茶,/,是給,自己,與,家人,休閒,/,放鬆,的,好,地方,/,真的,覺得,嘉賓閣,CP,值,超高,的,/,
B	嘉賓閣,溫泉,會館,交通,便利,/,是,北投,泡湯,好,去,處,
B	泡湯,有,送,下午茶,/,房間,雖小了點,/,但,整體,的,感覺,還,可以,/,以,這個,價位,算起,來,CP,值,/,還不錯,
A	一進,飯店,就,聞,到,好,臭,的,味道,/,退房,的,時候,職員,說,是,溫泉,硫磺,的,味道,/,進,房間,都,是,很,臭,的,味道,/,也,感覺,濕濕,發霉,/,整,個人,好,不,舒服,/,房間,燈光,也,暗暗,的,/,手機,自動,調光,了,/,所以,圖片,看起,來,才,光亮,/,有,一張,很,老舊,的,搖搖椅,/,四周,塵,很多,/,感覺,很,髒,/,房間,有,提供,避孕套,/,這裡,也,有,日,租,/,讓,我,有,love,/,hotel,的,感覺,/,好,可怕,/,最,恐怖,的,是,浴室,/,超,髒,的,/,水龍頭,發黃,/,那個,所謂,溫泉,池黃,黃,舊,舊,/,感覺,很,髒,/,最後,都,不,敢用,/,還有,/,洗澡,的,時候,地板,去,水,很差,/,還有,把,洗手台,底部,的,垃圾,浮出,來,/,超,可怕,的,/,淩,晨,4,點,走廊,外還,有人,跟,職員,在,講話,/,跟本,沒,隔音,/,這是,我,十年,內,在,台灣,遇過,最,可怕,的,飯店,/,台幣,2,/,799,根本,不值,/,跟,官方,網站,的,圖片,差,太多,了,/,不要,被,騙,啊,/,
B	泉質,優良,/,房間,乾淨,/,還有,下午茶,
B	覺得,浴缸,太小,了,/,但特,別的,是,有,下午茶,可以,吃,/,雖然,都,是,澱,粉類,
A	櫃台,小姐,服務,態度,/,有須,要,加強,/,投光灯,照射,下,房間,粉塵,有點,多,/,
B	下午茶,點心,很好,
A	櫃檯,的,服務,小姐,態度,真,讓,人,不,舒服,/,說話,也,不,看,你,語氣,冷冷的,愛理,不理,/,費用,還,可以,設備,也,soso,/,就,都,還過,得,去,拉,
A	滿團,購券,的,cp,值還,可以,/,浴缸,偏小,/,附贈,的,下午茶,東西,很少,
B	十年,前,很常來,/,隔,了,這麼,久,再訪,/,裝潢,依舊,不過,時,/,環境,很美,/,溫泉,超,讚,/,服務,人員,也,都,很,讚,/,
B	價格,還,可以,接受,/,建議,下午茶,可以,多,增加,食物,點心,等等,部分,
B	房間,裡有,獨立,溫泉,水浴,缸,提供,超正,
A	浴缸,超級,小,/,如果,是,較,便宜,的,房間,/,浴缸,的,尺寸,是,一,個人,都,有,可能,略微,過小,/,
A	還,可以,/,房間,蠻大,/,但,半夜,水管,蠻,吵,的,
B	如,平日,來,/,搭配,網購,價格,/,CP,值蠻,高,的,/,
B	服務,好,/,溫泉,棒,/,點心,沒,很,喜歡,
A	爛死,了,/,湯屋,沒,位置,也,不,提早,講,/,停車場,服務,人員,都,亂,回答,/,教育,訓練,做,很爛,
A	若真,心想,泡,溫泉,/,這邊,不,適合,
A	我們,住,四人房,/,覺得,有點,老舊,/,普普,的,旅店,/,停車,要給,小費,/,床,跟,沙發,都,放在,地板,/,有些,按鈕,似乎,沒,作用,/,充電,孔少,又,高,/,溫泉,浴缸,太高,了,且,沒階梯,/,連我年,輕人,跨,進去,都,有,困難,/,不錯,的,地方,就是,有,私人,溫泉,/,早餐,還可,/,吃,早餐,的,空間,寬敞,/,地點,不錯,/,覺得,價格,高,於,品質,/,如果,價格,再,低,/,我,的,給分,就,會,提高,
B	每年,冬季,必去,/,泡,完湯,還有,點心,吃到,飽,/,經濟,實惠,/,
A	被,照片,騙,了,/,agoda,不是,長,這樣,/,
A	有點,舊,/,怕,吵,的,人,一定,要,戴,耳塞,/,否則,管線,的,聲音,會,吵,得,你,睡,不著,/,餐點,超,普通,的,/,
B	雖然,浴缸,很小,/,但是,櫃檯,超級,親切,/,出車,禍,無法,準時,抵達,/,還幫,我延,後,時間,/,大,推,
B	泡湯,很,舒適,/,房間,內,直接,可泡湯,/,泡,完,還有,小,點心,可以,吃,
B	好,地方,/,
B	泡湯,舒適,/,下午茶,吃到,飽且,種類,不少,/,高,c,/,p,值,
A	晚上,還是,聽,得到,溫泉,管線,的,噪音,/,不好,睡,/,不過,附,的,午晚,茶,還不錯,/,可以,自己,做,鬆,餅,/,很,特別,
B	VIP,雙人房,住宿,一晚,3299,/,有,問題,打電話,至,服務,台,也,馬上,派人來,處理,/,打掃,阿姨,還幫,我們,再刷,一次,浴缸,拿,新,拖鞋,/,池子,很大,泡起,來,很,舒服,放鬆,/,缺點,大概,就是,電視,訊號,不好,/,沒辦法,看,/,很,可惜,/,枉費,螢幕,那麼,大,/,在,捷運站,附近,而已,交通,很,方便,/,有,送,下午茶,和,早餐,/,只,可惜,鬆,餅,的,巧克力,醬,沒,了,/,整體,而言,算,很,不錯,/,下次,有機,會會,再度,來訪,/,
B	床,和,房間,都,舒適,/,工作,人員,態度,很親切,
B	CP,值,超高,/,乾淨,舒適,/,溫泉,品質,佳,/,貴賓,房型,泡泉,浴缸,適中,/,情侶,共浴,不會,擠,/,也,不會,太,疏離,
B	乾淨,/,舒適,
B	老屋,拉皮,的,飯店,/,表現,中規,中矩,/,房間,大,也,舒適,/,水壓,相當,強,很,加分,/,喜歡,/,
B	泡起,來,很,舒服,
B	房間,分為,老舊,與,新房,/,完全,顯示,在,價格,上,/,浴池,夠深,/,泡得,超,舒服,/,點心,雖樣,式,不多,/,但,都,好吃,/,對於,泡湯,完,一定,會,餓,的,我們,/,是,個,超大,享受,/,
A	如果,想花,四千多,住,在,整間,塵,蟎,的,房間,就,來,吧,
B	親切,/,不過,時間,/,價錢,看好,算,好在,入住,/,會,更好,唷,
A	飯店,/,房間,/,硬體,有點,老舊,/,浴室,地板,有點,滑,/,隔音,欠佳,/,有,送,下午茶,/,不是,精緻,型,的,/,不過,麵包,類的,不少,/,吃飽,沒有,問題,/,
B	光吃,下午茶,還沒,入住,我,就,給滿分,/,地理位置,好,/,隔壁,超商,/,對面,圖書館,/,滿分,刷起,來,
A	六樓,四人房,/,房型,有點,擁擠,/,設備,跟,拍攝,的,有,落差,/,重點,是,隔音,太差,了,/,11,點多,聽到,外面,打掃,人員,再,打掃,的,聲音,/,馬桶,蓋,翻來,翻去,/,房間,手動,空調,/,太,大聲,/,半夜,起床,關空調,/,沒,多久,對面,房間,叫床,聲,都,聽,的,一清二楚,/,隔音,真的,要,加強,
